measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5255928955633676,0.622050301253159,0.4297962768727206
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.3247620459785381,0.4115681254623328,0.2451270869737489
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,10.047501592029693,12.535196296368433,7.8510273052483175
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,3.7324341658878346,4.623147932028821,2.9476345891795037
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,15.639758004742658,19.95161301055533,11.658059397070287
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,15.353982563499704,19.87889375596789,11.352250941524632
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,9.494650541082244,12.799879876180022,6.501899480869227
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,45104.684158755015,55500.80541643427,35671.372197085686
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,75814.2906616721,86095.21086141709,65444.05689622996
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,196582.4457131191,245806.97448635355,147617.8701101772
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,203125.98926874407,247172.3369817631,162463.37431632806
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,155660.64466902058,208532.09845096996,104952.16163711387
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.12735998386641434,0.1521505181979368,0.10532084254945458
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.21408010563716506,0.22799416889158444,0.2010437269237177
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5551517661754379,0.6659707502289217,0.42774365649888607
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.573654670228494,0.6625775410632855,0.47604924695551665
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.4393296570982898,0.5710519923812943,0.307550408947276
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,39.48805285385394,48.58960390902587,31.229417896602246
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,66.3735656852937,75.37426101895086,57.29467849931364
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,172.10314518858615,215.1980216999035,129.23585134899037
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,177.83185826119166,216.39336332326207,142.23272885003385
1,Deaths,42,Central Europe,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,136.27710466435343,182.56477523207795,91.88306232819806
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,1990,5712.7511108844765,6597.937011663198,4896.755803374542
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,1990,6727.45631409173,7498.284396188157,5992.661694992762
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,1990,12847.510279171476,15050.32575973846,10487.6029613518
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,1990,11528.844331445473,13856.243444569081,9268.696958352306
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,1990,8121.59655866144,10259.84463439368,6223.377562451595
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,1990,0.26666983763132923,0.2956392328800292,0.2382282816237316
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,1990,0.3140592954004889,0.3322137963330291,0.2966574587084348
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,1990,0.5996450102581594,0.6869414521090924,0.5128785038444182
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,1990,0.5381799461298953,0.6214096602074924,0.44637363049975537
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,1990,0.37901514985410806,0.4677319490927852,0.29789337982923547
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,1990,10.88289891843068,12.569194802009509,9.328412423714571
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,1990,12.815931522891654,14.284373598892456,11.416133875445594
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,1990,24.47475008237757,28.671155237380574,19.97908200613958
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,1990,21.962666510429887,26.396405841854733,17.65704301577683
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,1990,15.471795057863584,19.545198085414675,11.855651966763908
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,477297.72500896384,560691.2054594931,399294.76389182813
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,507860.0614110878,597100.980931635,431492.23948318354
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,992522.6269742461,1239618.7858366997,761177.168825019
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,1023513.2814518886,1256698.3168167581,789463.8629628979
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,757237.6020891239,1014043.7220754771,540120.770704456
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.24771732993452908,0.2702291317875389,0.22447847525484868
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.26350186090283056,0.2840776665486556,0.24323085079357928
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5153763493922722,0.6229723760078187,0.4028014614789278
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5312865204818585,0.6248778223985876,0.4300815636570984
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.3930230098295012,0.5093058460039924,0.29034888805394143
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,32.42063455518283,38.085169314741144,27.12225292859263
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,34.496593202643766,40.55831754689835,29.309279044686406
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,67.41748743151399,84.20159061641515,51.7032567497806
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,69.52253975169158,85.36172443492015,53.62464150685478
1,Deaths,5,East Asia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,51.435660139200046,68.87931622923404,36.68791449266597
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,39261.597069845564,52287.45404856387,28013.937948594445
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,110113.77662535086,117858.37906770312,101091.08471906466
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,345949.69479889254,441271.1809138572,250756.7149532831
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,342373.2014100822,407840.81623527705,274230.51250356395
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,295254.85670908284,404661.42466889723,194341.94897174058
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.05891308393454671,0.07762280519036165,0.042665724418744715
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.16534434522198824,0.17790051234557513,0.15593848034744917
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5189303713454554,0.6485326653540995,0.3766361301983898
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5135559363175486,0.5908159920819831,0.41795704374751913
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.4427154988863727,0.5946381805130517,0.2935766032951559
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,8.998609750839664,11.984086969538012,6.420688764524347
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,25.237661684518972,27.012695311657193,23.16969477980312
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,79.29036333848688,101.13768791096176,57.47249191755847
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,78.47064456278044,93.4755745986675,62.852597651653234
1,Deaths,73,Western Europe,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,67.67129793112052,92.74687006074289,44.54244064252401
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,5912.504445078894,7899.733910140661,4115.325712847955
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,13761.875394519144,14706.095498753812,12704.95243461036
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,31112.58982396562,38142.546261497206,24089.789858851924
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,35085.845653631855,40784.18247397667,29026.22427951487
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,27205.776727190456,34937.76847196515,19916.59686093158
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.09622077508294027,0.12791085401901803,0.06715375499795753
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.2240722282133863,0.23866251743338063,0.21113051912823327
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5063521332877166,0.6196646360893816,0.398103541207911
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5709515179134118,0.6481374489110411,0.4770452032385976
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.442799318422547,0.5645367286777185,0.3305183441228016
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,8.85726860277297,11.834251590421662,6.164992443588129
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,20.616073607961948,22.030569133678743,19.032742781692257
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,46.60843261236449,57.13970798160945,36.08787804663737
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,52.560596274614134,61.097029570469616,43.48293812818668
1,Deaths,96,Southern Latin America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,40.75580395044946,52.33876821779877,29.83619711224803
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,758.9875418695927,1411.7064315667644,189.01350204778083
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,4167.856262608975,4497.247049800321,3765.3024299387216
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,15933.699158298441,20553.08938174085,11409.181992043405
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,17008.684089924845,20180.49295728243,13536.16450246758
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,15044.35548524611,20406.631853617222,10083.088221874492
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.02294803610526826,0.04274443692270249,0.005690245674356281
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.12600522991270785,0.1371064544324168,0.11783090149924115
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.4810307841972455,0.6117592689495204,0.3522169818109783
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5135366808078018,0.590914162118553,0.41861042658423353
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.45409228135190655,0.6037765514876837,0.3071945924620619
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,2.611454967328627,4.85727046855563,0.6503403831886171
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,14.340378912269472,15.47371662857012,12.955308475731877
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,54.823215822965146,70.71719152027731,39.25567067001652
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,58.52192572877474,69.43519579599437,46.57399769892406
1,Deaths,70,Australasia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,51.76324339320177,70.21327384281582,34.69296842233435
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,602138.5974521468,697426.9453403323,519696.75221092126
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,382602.42856852454,440537.9003794918,328402.4280363874
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,982748.5865824823,1179012.8463928013,801591.4418431578
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,1068680.2707583974,1272551.580873805,869685.036363658
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,722302.2480417687,911614.9563042703,548950.8680709777
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.3240477750207441,0.3521397355263019,0.29907941174923364
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.20589132713256866,0.22023861668822436,0.19029453905501298
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5288412423603667,0.6078610622928171,0.4493090473081355
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5751369756964236,0.6511936838437716,0.4803287744794764
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.38866876585719223,0.4748393562148934,0.307329706990208
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,33.35577767928509,38.6343247796265,28.788869208424444
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,21.194458553041866,24.403823848088663,18.19202161308003
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,54.43986402363453,65.31202376280942,44.404570703280385
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,59.2000939193874,70.49365012749037,48.17665043678342
1,Deaths,158,South Asia,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,40.01230498239868,50.4993799438558,30.40941602100382
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,17831.905281673207,23165.998397398598,12847.463029414208
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,41553.99960901953,44665.84304344137,38254.63477809675
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,95802.95093721888,112535.81946943684,77820.53637160627
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,78104.0355259601,94625.75815548685,61723.82257220084
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,86015.12162912767,104145.44115357679,67440.45317944096
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.10134758769342223,0.13291750960740426,0.07256277979897702
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.236195103396831,0.25197567310100366,0.22248999700082298
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5443403016305164,0.6363485340053064,0.45828981478474273
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.44379553918382775,0.5287517777093617,0.3568101671948432
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.48877320478692876,0.5854744023270307,0.39004396189315166
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,7.975081666522958,10.36068362788312,5.745856387680348
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,18.58447177785248,19.976202225661307,17.10887488797298
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,42.846591295180126,50.330143442396746,34.80419635999472
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,34.93098757342069,42.32010753344746,27.60515592740332
1,Deaths,134,Tropical Latin America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,38.46911525787519,46.577658712075845,30.16184267679631
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,20615.77264521151,32068.39436098321,10825.250058209314
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,123671.42637510493,132525.25013024642,114406.82106887815
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,275368.2986378912,350188.42030868086,204391.64159795357
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,318480.9749649586,375914.3402352011,253705.34945634467
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,228143.92675097025,309545.20749917073,159504.6665511609
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.03402179329058268,0.05255551651320962,0.017860755350407063
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.20411677866802258,0.22094471702270121,0.19204784906981315
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.4540005974015295,0.5724041863921803,0.3401395232287962
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5251902086722959,0.6073645976214392,0.4194512346809792
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.3761331918330679,0.49625000981354633,0.2676048544811596
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,5.654965311292974,8.796452154430659,2.9693970058146193
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,33.92342543667822,36.352054577544074,31.382117743235867
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,75.53431071567113,96.05768376195437,56.06521099383206
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,87.3602409537599,103.11437706611551,69.59210188992522
1,Deaths,100,High-income North America,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,62.58053064329709,84.90913441904807,43.75258554986428
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,55170.3062320532,67400.2573348868,44492.43934771539
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,17049.24958336902,20772.447591107546,13909.850708390044
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,99559.53886730186,122123.6576926319,77077.98632659584
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,83395.35651156762,105871.64076996515,63523.6843120772
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,58597.144312771656,78794.45090581567,41624.20660027623
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.33121707012321555,0.37135483003328684,0.2965767441878045
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.10235136417052078,0.11206952782957337,0.09323481823442407
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.5976981528406821,0.6821443004558627,0.5137369614374345
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5009945647831291,0.5956102267634129,0.39805416643989
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,2,Percent,2019,0.35156135086560586,0.4421354260674844,0.26602782813932685
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,3,Rate,2019,12.09046082036736,14.770629823270419,9.750427928993293
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,3,Rate,2019,3.7363084996730866,4.552239798834148,3.0483155975168534
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,3,Rate,2019,21.818271207449097,26.763152126838776,16.891484522032474
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,3,Rate,2019,18.275923397319733,23.201555549343453,13.92108670033698
1,Deaths,199,Western Sub-Saharan Africa,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,3,Rate,2019,12.841445442029633,17.267644256533792,9.1218605342294
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,1,Number,2019,387134.4447122142,457677.05317126284,320745.46636208176
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,1,Number,2019,604415.9726395205,654646.9827432188,554525.1750990739
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,1,Number,2019,1451627.030307184,1767390.617967338,1137011.5070915227
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,1,Number,2019,1408954.4208544637,1661572.83301764,1147166.5021617396
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,1160901.8630111981,1497306.337378368,844417.0390886285
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,85,Air pollution,2,Percent,2019,0.14563692373933337,0.16898134205446225,0.12335597043116857
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,98,Tobacco,2,Percent,2019,0.22744167840372526,0.24111575973796756,0.21592475992851135
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,107,High systolic blood pressure,2,Percent,2019,0.546085259913912,0.6505304697497919,0.4343562512492782
1,Deaths,44634,High-middle SDI,3,Both,22,All ages,493,Ischemic heart disease,110,Dietary risks,2,Percent,2019,0.5300251753488577,0.6096341125672805,0.4372621249545325
